CSM5MCXR,CSM67UBB,CSM67UBH,CSM67UBX,CSM67UBZ,CSM67UDR,CSM67UGO,CSM79HG5,CSM79HHO,CSM79HHW,CSM79HJA,CSM79HJQ,CSM79HK9,CSM79HOL,CSM79HQX,CSM79HRG,CSM7KOJS,CSM7KOJY,CSM7KOLA,CSM7KOMH,CSM7KON2,CSM7KOPU,CSM7KORK,CSM7KORS,CSM7KOTQ,CSM9X1Y5,CSM9X1ZC,CSM9X21N,CSM9X22U,CSM9X23N,ESM5ME9U,ESM5MEBS,ESM718T7,ESM718T9,ESM718UH,ESM7F5CB,HSM5MD4O,HSM67VDP,HSM67VEK,HSM67VFH,HSM67VFJ,HSM67VHW,HSM6XRS6,HSM6XRST,HSM6XRTS,HSM6XRVW,HSM7CYX2,HSM7CYXA,HSM7CZ1Z,HSM7J4HS,HSM7J4J9,HSM7J4JP,HSM7J4K4,HSM7J4M4,HSM7J4ME,HSM7J4NO,HSM7J4PE,HSM7J4PU,HSM7J4QF,HSMA33KE,HSMA33OX,HSMA33PN,HSMA33QY,HSMA33R7,MSM5LLDA,MSM5LLER,MSM5LLF6,MSM6J2HD,MSM6J2II,MSM6J2IM,MSM6J2IO,MSM6J2OL,MSM79H69,MSM79H7G,MSM79HBN,MSM79HDC,MSM79HEA,MSM79HF5,MSM7J16R,MSM9VZEK,MSM9VZF3,MSM9VZNR,MSM9VZNX,MSM9VZOU,MSM9VZP1,MSMA26AZ,MSMA26CX,MSMA26EZ,PSM6XBR1,PSM7J12F,PSM7J169,PSM7J18E,PSM7J18I,PSM7J1AU,PSM7J1B7,PSM7J1BB,PSMA264Q,PSMA2668,PSMA2671,PSMB4MBI,SRS011084,SRS011134,SRS011239,SRS011271,SRS011302,SRS011405,SRS011529,SRS011586,SRS012273,SRS012902,SRS013158,SRS013215,SRS013476,SRS013521,SRS013687,SRS013800,SRS013951,SRS014235,SRS014313,SRS014459,SRS016095,SRS016267,SRS016335,SRS016495,SRS016517,SRS016585,SRS016753,SRS017103,SRS017191,SRS017307,SRS017433,SRS017521,SRS018133,SRS018313,SRS018427,SRS018575,SRS018817,SRS018984,SRS019030,SRS019161,SRS019267,SRS019397,SRS019601,SRS019685,SRS019787,SRS019968,SRS020233,SRS020328,SRS020869,SRS021484,SRS021948,SRS022071,SRS022137,SRS022609,SRS023176,SRS023526,SRS023583,SRS023829,SRS023914,SRS023971,SRS024009,SRS024075,SRS024132,SRS024331,SRS024388,SRS024435,SRS024549,SRS024625,SRS042628,SRS043001,SRS043701,SRS045004,SRS045645,SRS045713,SRS047014,SRS047044,SRS048164,SRS048870,SRS049712,SRS049900,SRS049959,SRS049995,SRS050752,SRS050925,SRS051031,SRS051882,SRS052027,SRS052697,SRS053214,SRS053398,SRS054590,SRS054956,SRS056259,SRS056519,SRS058723,SRS058770,SRS062427,SRS063985,SRS075398,SRS077730
0.0,0.0,0.0,0.016453530481395157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439060641161616,0.0010239500197732985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010671995151190464,0.0,0.0,0.007999167292105789,0.0,0.0,0.0,0.0,0.025510793880779176,0.03598981523796624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011853405743789227,0.05709670359073355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02113855721158388,0.0,0.0,0.030731573347391614,0.016310889932259882,0.0,0.012897577628822331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22801209471005296,0.1636017782484879,0.0,0.0,0.0,0.0,0.0,0.0,0.00023081274201514458,0.0,0.013312175983572266,0.04702180169084905,0.00033178170597064264,0.0,0.0,0.0,0.0,0.002594516708452323,0.00012983671111553195,0.04282641364209496,0.0,0.0,0.0,0.006391387577651971,0.0005481199793362575,0.004939976765003536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603513971806695,0.0,0.0,0.0,0.0,0.0008076830927332447,0.0,0.0,0.0,0.010937345246342564,0.0029544975075078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005572454051067398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10261782267376462,0.0,0.0,0.002637719147255761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418425754400383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232269594985842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008587281786998519,0.03241121849116515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007654793872053447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011390591191365,0.09031147137603658,0.0,0.0,0.0,0.0,0.006836577396658183,0.005974795276819257,0.0056299382392187396,0.018805065700369432,0.018320820359032236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02508550866091737,0.0,0.0,0.005342494391147622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003199233154440876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003990740635666828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0283711216397311,0.1411711724607413,0.0199295968025312,1.0066427212970317,0.05084295850375696,0.03916647528895807,0.0,0.005414360722459368,0.0,4.0163590326942815,0.16919385071443244,3.946915161547413,0.01890474309711763,0.0016293250008550262,0.3067055392773346,0.0,0.05770672850683786,0.017579895302982537,0.010550707698640235,0.133274168640522,0.0,0.2934528879328303,0.0,0.0,0.05368134910714475,0.02430549333372352,0.0,0.05763742048254996,0.08411870508360339,0.0,0.026856703926538703,0.08772080600501933,0.0,0.0,0.02302819423913295,0.003774918021076408,0.05558439359764274,1.3972991625460605,0.0,0.0,0.3463158642772796,0.036440033116329165,0.0,0.5344999238245474,0.0,0.7170874365462263,0.028936851129908382,0.003904415464157671,0.97027204269031,0.0,0.3565945819961317,0.08527507596845964,0.0,0.0,0.0,0.0,0.0,0.0,0.3579122815126635,0.050703678026259975,0.01871962245003771,0.7135726526926288,0.0,0.0,0.03707291439377598,0.0,2.1532281426162903,0.09689601363127634,0.006692982787115053,0.16245497714455567,0.2657369262136172,1.0217995012143688,0.1978402351616017,0.05120502482866023,1.5605633412666366,0.6813772974384122,0.21651074036339554,0.0,0.04833385028982879,0.0973411087967018,0.1315763149842234,0.3800644588439809,0.7769293525987211,0.6858235623179176,0.09685554362437612,0.1551274706912105,0.29541741114544706,0.0,0.0,0.04148130866508062,0.8220856342008103,0.0,0.003026482889898585,0.024844458041950068,0.017836412424575128,0.022801000405391958,0.05967368763906876,0.0,0.0,0.0,0.0003606286835149615,0.0,0.0,0.0,0.019630756335508426,0.05071760667911293,0.0,0.01653910804192768,2.202395779278421,0.3003697673099952,0.3058538169687192,0.3693268837627732,0.0,0.0002452373123701403,0.035708357700515565,0.0,0.032763836690420725,0.02132336775091035,0.32418846904089466,0.035553532646344935,0.0,0.4818672266509644,0.036271217876154366,0.5374153547723195,0.35474552199914666,0.0,0.15816896150420098,0.00010098511842433766,0.3125025417627711,0.0,0.10648233046998123,0.7619320004962065,0.05394542496278525,0.056028538922751295,0.035553532646344935,0.002896906615375549,0.09178783161976023,0.01454097444863318,0.0,0.10879875184509433,0.029770897406524163,0.10721916834785704,0.014155301585540013,0.007152435237813376,0.06151355134964227,0.0011536946163702756,0.0,0.005241875512623015,0.005946060338644379,0.007367753215152873,0.0,0.005644308928379459,0.0,0.0,3.2567963107666817,0.0,0.0,0.20529240925380715,0.0,0.3711685154984276,0.10519531105662132,0.003026482889898585,0.0,0.0,0.265712926096487,0.0,0.2895157979523972,0.0,0.0510379285850666,0.020953722994826757,0.4113503124102607,0.0,0.0,0.08903706559232681,0.0,0.0,0.07328554888706737,0.000432743603971136,0.021437085547537375,0.21754093986252426,0.04790128526656661,0.0077265451137261765,0.0,0.0033719627361080075,0.0002019631686325425,0.030759818840293083,0.043862410125486036,0.0011248634921398092,0.0,0.0,0.4722590016794378,0.2217781146787726,0.0,0.016096902661947826,0.17771372807910796,0.08407787505484951,0.08031656036671468,0.1447903733727804,0.6533077081848195,0.009906081435302862
0.02772025835592744,0.0,0.0,0.09443877621907844,0.30452272350388043,0.011724619878051169,0.3523969586615283,0.006118461383379805,0.15447951688614048,0.0,0.022801000405391958,0.0,0.038295698181544525,0.4117624738086807,0.0,0.9905337860617917,0.5653729558235657,0.36977355586383387,0.21298014496403267,0.0,0.3583512473685635,0.020982160569551683,0.2446922517045584,0.0850982792719729,0.1928632690670425,0.04502352169849773,0.07130961114404788,0.08181681059169768,0.44285328313144573,0.11778811676680885,0.037649297945917815,0.02267318814931492,0.18846422707753588,0.021977122706152052,0.09051472988825056,0.1969846635292181,0.16124275834251145,0.0,0.03974202319779503,0.0,0.0,0.02740887208683044,0.0,0.1852449427851004,0.0622184410911104,0.2866682754387003,0.2925815245940185,0.05803936068320632,0.959146954390112,1.2387807464595848,0.027097418594697317,0.03147989212837438,0.1847626992279476,0.20016532861736414,0.16398813508132878,0.06751481598862673,0.1128468965714428,0.0,0.16946326514748006,0.35521928754690657,0.2139755533182068,0.2981304037305259,0.2925815245940185,0.13659827654888165,0.09105661262747776,0.24749008274360676,0.002925702348812612,0.1636017782484879,0.028116470975331927,0.1551274706912105,0.04735690627480239,0.6724253419714956,0.0288095813350474,0.05448732401128474,0.012053716464640395,0.0006202255286480822,0.2805525402025617,0.09936253975777228,0.23207128010630476,0.7777290003864011,0.05223502422625301,0.0,0.034159358962160574,0.002047173808407748,0.00974846230738645,0.2942413712993685,0.01581153691988109,0.6035681909651851,0.04149532664104106,0.30780153750229705,0.004148990035768523,0.4873216957257953,0.5401562527317264,0.0,0.0032424174886837073,0.08682451966365487,0.0,0.0,0.4198300977564161,0.012697384047582585,0.14992267058620304,0.08615873461057744,0.1304828401617113,0.5084387944648618,0.08803301742734017,0.06861578429830968,0.03023718768398117,0.4729763854097142,0.2534326475730657,0.0,0.01954536197395236,0.00012983671111553195,0.11798754104326782,0.011882023263891777,0.05251327625772181,0.017323332563478122,0.022943000744183425,0.15942251819334322,0.2952880936793729,0.13814603571928705,0.10302085890262053,0.01833506518928653,0.1767695558982299,0.15283240468942108,0.10877199364639777,0.005270624479711744,0.01249716268290215,0.059119885902610386,0.1477755798824998,0.13136558913093296,0.102039940990981,0.4240191138172775,0.017665406078036055,0.021124340035606332,1.0589537039189691,0.021024815880644296,0.0897693086335084,0.005270624479711744,0.09798827491314484,0.01491226571296255,0.04723125117716905,0.6696889829240861,0.1880210514169484,0.04767797514447561,0.007740894933851783,0.035553532646344935,0.5410488991164035,0.17191134655268553,0.2898698683024021,0.09984726202940217,0.055084566612833855,0.1319845087565303,0.14963657638209674,0.11416709954702547,0.0003029341516139917,0.3522048396595633,0.03050558949403205,0.0,0.04788732939654992,0.009433172380936895,0.01555465948222845,0.14938944935894988,0.15530884561913774,0.07345008827242733,0.035173437055147326,0.0497701518163845,0.0,0.04738482814363948,0.03476507466181632,0.011710309627733723,0.14118425451097602,0.028993411879548688,0.04484172255872088,0.0031704428801281807,0.0640688647561551,0.012725984831464148,0.06307490229452332,0.09322211053902447,0.0516783591124606,0.010321540247309387,0.06829934195332926,0.07502597313428397,0.07587486697512763,0.0902030551258247,0.15476465241391252,0.1342209397606334,0.0418457317804268,0.12945448136585688,0.04723125117716905,0.08564219989404293,0.9716042493259212,0.15723778162638608,0.02667260090013772,0.004911221208188918,0.007583039061715039,0.04570855877248672,0.008644645977142774,0.15202761905227796,0.00345831977241108,0.055639919241482566
0.057623558478131276,0.20135784093296386,0.07261348490279224,0.44752630116891057,0.09593791883635044,0.8457188567782166,0.3214317224123352,0.6451759404503126,0.059189122746564814,0.8094885322357551,0.468677147779251,0.5104860045297777,0.3463158642772796,0.10444401917189852,0.26127805820578304,0.4776255242998609,0.4825282221926546,0.05652803902845455,0.38233524253164974,0.11204618518932362,0.14476427447193516,0.9440188153220974,0.3039151499607747,0.28482206483779865,0.022928801339238563,0.5089153849117686,0.3435328978252569,0.18985617924671885,0.2810750492774744,0.0692897127155347,0.5821416805090962,0.2021857432667553,0.10522213567505556,0.08801944442252879,0.2807663167885547,0.21744167555472915,0.5754478795582101,0.7526972185622389,0.1513393010422809,0.0,0.30520009996230163,0.3695390702543902,0.0,0.3152647920714856,0.5355553333993098,2.418413959904864,0.2632387731555762,0.12966548652779486,0.6551686176095917,0.9713099448929,1.1404187549894524,0.13793626735390613,0.7980173251396607,0.3186928331483354,0.1407132259525894,0.0,0.16254520802118472,0.1936582153857448,0.5894087608772378,2.177783878374957,0.16039101693467953,0.5015257679559013,0.05899525120950101,0.09936253975777228,0.040555820970550834,0.4731115047370027,0.6262522167293294,0.3808956480361196,1.4752457500454514,2.2086639565160753,1.5430058283034738,0.6398989371878402,1.2176836203404515,0.036003886673554863,2.009340005351034,0.2299201042487605,0.19132260265963036,1.3500954995915802,1.5873265825705332,0.9262955203078445,0.1331031576162035,0.4418765020121593,0.2829023422117403,0.056500293559135314,0.14467292460070233,0.1898055863273311,0.6490911654499996,0.8690580574466209,0.8799409691262006,0.0,0.0535701448105292,0.13721495588400853,0.330719009226261,0.0,0.0,0.15819481903441818,0.0,0.0,0.34049390673355,0.03470873974216558,0.15349406941552435,0.2347220305018381,0.361442733909945,0.2909787263606172,0.3542264573499261,0.2262495613034718,0.12950723554964158,1.1385458221988087,1.3673710656485294,0.04607191578641087,0.1619005779173913,0.04762214221268241,0.5152280077420417,0.0676387168753633,0.027069101306489957,0.02828624307910998,1.4350204539371805,1.0821507449042056,0.21670939028328096,2.2742765727566363,1.3817595771020377,0.7281730401861495,0.6435606955707114,4.289408822108666,3.772747136108963,0.0028105159663811075,0.26516081317892604,0.12876850137701595,1.3538878362849074,0.056999630385563736,0.349886093872292,3.2292264346689774,0.18173865968865727,0.2771277997029687,0.7756068571323326,0.20902907291785905,0.3522387448719395,0.26979918771221634,0.17963843493813236,0.7239953447151877,0.17793054524480978,0.8500953025409307,2.0231275802919337,0.8342257867823495,0.04773380591559345,0.2329676805316493,0.6917306796516247,0.1396397531311768,0.8643902127469191,0.10342378256933987,0.4209512321279146,0.15603411739312265,0.12520142910220894,0.12073678467241103,0.7525002723749972,0.27708017657492284,0.05394542496278525,0.025099686854912817,0.16613696573709047,0.21147328365224324,0.13040376165803888,0.2084048862784524,1.485236172728464,0.17752239175160536,0.3751673562233629,0.06772131155535996,0.16336991447477647,0.18246348192032416,1.9802191093676065,0.058011644264222575,0.7488390322336713,0.2064681897040437,0.1033432068379491,0.16119115196310668,0.17503270753314415,0.09638330964232364,0.4612037331746627,0.5426443678697701,0.5473708563336936,0.34557804927787633,0.7723164216259535,0.21185948901512092,1.2348691517053807,0.4380798919447077,0.5665424162583653,0.8858866867281993,1.0052921858290764,0.543099892195429,1.0388435063908212,0.1693991234171488,0.6557914401161884,0.221877081077034,0.16208110338237527,0.4203692134115176,0.94555526782929,0.14375910761773494,0.4009313382234129,0.452416206795205,0.07903329097493021,1.6126827590770834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04625355998098748,0.0,0.0,0.0,0.033271455534264215,0.0,0.0,0.0,0.0,0.0,0.0,0.3306731227091572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15305299331761588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941056529594621,0.004062674333042208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6547992622059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8043551217718372,0.0,0.0,0.0,0.0,3.119457444368648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.029506334306974,0.1671909097405668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222896834276347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014455278277483082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034007489892317728,0.013326470353698446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048680867982807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.008845402682425075,0.0,0.0,0.0,0.0,1.8895981423900547,0.0,0.008960108258242477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820393245544116,0.0,0.0,0.0762991266579055,0.0,0.0,0.0,0.0,0.005701790253601335,0.0,0.0,0.0,0.0,0.010078009937325223,0.01755139058495973,0.0,0.0,0.0,0.0,0.0,0.0,0.025340694836675927,0.043974365197538064,0.0014419741739063216,0.0,0.0,0.0,0.4709480754351834,0.0,0.0,0.0,0.4578989249469682,0.3676059038665471,0.005802377062204126,0.1617329268994404,0.0,0.0,0.0,0.031197553280377724,0.0,0.0538342410203076,0.045233261473656375,0.0,0.0,0.0007932641448405412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029431682519719088,0.08004361990505987,0.06322680199698133,0.0,0.0,0.0,0.0,0.0,0.0,0.00046158856285281213,0.05084295850375696,0.03222782296132558,0.0,0.0,0.07848687249271308,0.6837683065892886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004038980683578546,0.009318504412757752,0.07903329097493021,0.026870864724745192,0.002709720337108158,0.0,0.02196291379153771,0.010880072147519756,0.08129871869498141,0.0,0.0,0.0,0.022474346574899225,0.00046158856285281213,0.06626144226872127,0.012611578293794676,0.025950123608460957,0.0124113450195645,0.0,0.09801523386895944,0.21761538361153307,0.035201595718566084,0.034173448262487346,0.0,0.0,0.0,0.0,0.054195557508861236,0.049031262632712735,0.01742311238385674,0.10614727971465164,0.0,0.0,0.0,0.0958029247741688,0.056056293466107486,0.07912889293536851,0.005673049877269245,0.011939256601168931,0.026332656655026983,0.011853405743789227,0.009719802433911282,0.06094662544774292,0.0010527831607304175,0.01125230665452772,0.002752919326253593,0.711547767790014,0.11599205669944652,0.1738054367754421,0.0009951163025567417,0.032326577297373864,0.13386597339756814,0.06708796480114695,0.04069608454700969,0.0,0.07080146760021111,0.01213955540325637,0.0,0.15864725080895567,0.0,0.0,0.03947533442133836,0.035454998960232915,0.047189363712453136,0.0005913837413801258,0.02346828050390537,0.0,0.0053137468562079754,0.18605677826867476,0.0,0.059742897911083226,0.007238566285056455,0.014440995087382344,0.01077983875324276,0.034004367576582324,0.008472546563541555,0.018320820359032236,0.01659615692892599,0.0,0.0,0.0318750737112102,0.031959741397545004,0.051692278358374984,0.0,0.09100243351164926,0.037536850943453215,0.0,0.09912011753619963,0.0,0.053736948041217786,0.0,0.0,0.0,0.034187537425219613,0.0,0.03448337806310455,0.0,0.0,0.0,0.0
0.0,0.038548558587220234,0.0,0.3683548941761498,0.2885948081582264,0.0,0.3107240125670939,0.0,0.045219279770582,0.0,0.17999505217907544,0.0,0.0,0.3083725257616077,0.0,0.5921580021253599,0.0,0.0,0.0,0.0,0.228689419228778,0.2993384504426441,0.0,0.0,0.0,0.0,0.3041605470013563,0.0,0.14974061720252071,0.2398745838328161,0.9957088201674764,0.16817988840078765,0.015697374816445356,0.0,0.035201595718566084,0.14855670990495146,0.3260080327740928,0.0,0.0,0.0,0.23766160778988624,0.11834643528805301,0.0,0.128082195059744,0.1863737774659441,0.7646858525221334,0.0,0.0,0.5309696487838479,0.903238844784852,0.0,0.0,0.17903962918296307,1.1647347983652512,0.8547297781672658,0.0,0.3422475142953631,0.23455037013352334,0.0,0.0,0.2674878572500786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05165052021774345,0.0,0.0,0.0,0.3923613899576529,0.03186096194705354,0.08101232491167099,0.0,0.0,0.0,0.0,0.0,0.14233501064357915,0.0,0.044617938317472496,0.07347750967896817,0.0,0.0,0.3478470446670038,0.7347681396265481,0.0,0.007841339678462756,0.0820212693455023,0.166728297426241,0.0,0.0,0.051803627491366334,0.011953564580728,0.034173448262487346,0.2593026213451413,0.037311930641966584,0.07464243793449278,0.032608695300715355,0.07821358562382515,0.19436446679668587,0.6346676083038579,0.0,0.09890459691421376,0.0,0.37554550257131575,0.004278453907710123,0.09200441794417888,0.2211222907610106,0.339912696418009,0.2897636563212829,0.0,0.2837677186164605,0.026686763505517404,0.056347683939181326,0.1811407252002035,0.38361859211546784,0.22227287879480076,0.0003029341516139917,0.0,0.0486825986032304,0.0588429052943299,0.10257751285753999,0.2325993642057048,0.0,0.0,0.048738390510768365,0.2763775527736367,0.09477655689559733,0.19806662510109332,0.039910432817638716,0.08751715345306729,0.3654349900666008,0.032058514085199184,0.029375138950173043,0.01622529883284823,0.05939681334405435,0.01856296334701867,0.0052562500677782575,0.2375637183176757,0.7444366885970395,0.7439026792863107,0.006362660935856522,0.052471541874078084,0.4883813246777495,0.05916142840771396,0.046099862535746,0.0,0.10577193046708164,0.01958805978655111,0.0,0.01409815609551866,0.0,0.0077552446112481065,0.07944296906513243,0.697960592889224,0.03641189861471682,0.0,0.6734388327682959,0.0,0.012554371622591242,0.0,0.05306961937331072,0.06271580304453514,0.016738769277640283,0.0032568119795156644,0.6516188961618132,0.07073278582443028,0.04021913273808565,0.2932056626270663,0.11695023364913933,0.8772573809077813,0.0,0.9157809257279608,0.1333793961193445,0.3705995348501703,0.023794709391644374,0.11266010366111658,0.0,0.0,0.4296213199042436,0.4529011250487392,0.0446459132460359,0.0,0.7283297952295902,0.07019695572751683,0.10338349526617227,0.0,0.07754381392819126,0.1842675973774512,0.2787936195776447,0.0,0.4431610444907195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623767641710539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011541098689330683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710457203859716,0.0,0.0,0.0,0.0,0.0,0.0002019631686325425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564031802142621,0.0,0.0,0.0,0.003141652031268578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717738761783882,0.1950577702080241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
