ERR2726404.KEGG,ERR2726405.KEGG,ERR2726406.KEGG,ERR2726407.KEGG,ERR2726408.KEGG,ERR2726409.KEGG,ERR2726410.KEGG,ERR2726411.KEGG,ERR2726415.KEGG,ERR2726419.KEGG,ERR2726420.KEGG,ERR2726421.KEGG,ERR2726422.KEGG,ERR2726423.KEGG,ERR2726427.KEGG,ERR2726428.KEGG,ERR2726429.KEGG,ERR2726430.KEGG,ERR2726431.KEGG,ERR2726432.KEGG,ERR2726433.KEGG,ERR2726434.KEGG,ERR2726435.KEGG,ERR2726436.KEGG,ERR2726437.KEGG,ERR2726441.KEGG,ERR2726442.KEGG,ERR2726443.KEGG,ERR2726444.KEGG,ERR2726445.KEGG,ERR2726446.KEGG,ERR2726447.KEGG,ERR2726448.KEGG,ERR2726449.KEGG,ERR2726450.KEGG,ERR2726451.KEGG,ERR2726452.KEGG,ERR2726453.KEGG,ERR2726457.KEGG,ERR2726458.KEGG,ERR2726459.KEGG,ERR2726460.KEGG,ERR2726461.KEGG,ERR2726462.KEGG,ERR2726463.KEGG,ERR2726467.KEGG,ERR2726471.KEGG,ERR2726472.KEGG,ERR2726473.KEGG,ERR2726474.KEGG,ERR2726475.KEGG,ERR2726476.KEGG,ERR2726480.KEGG,ERR2726484.KEGG,ERR2726485.KEGG,ERR2726486.KEGG,ERR2726487.KEGG,ERR2726488.KEGG,ERR2726489.KEGG,ERR2726493.KEGG,ERR2726494.KEGG,ERR2726498.KEGG,ERR2726499.KEGG,ERR2726500.KEGG,ERR2726501.KEGG,ERR2726502.KEGG,ERR2726503.KEGG,ERR2726504.KEGG,ERR2726505.KEGG,ERR2726506.KEGG,ERR2726507.KEGG,ERR2726511.KEGG,ERR2726512.KEGG,ERR2726513.KEGG,ERR2726517.KEGG,ERR2726518.KEGG,ERR2726522.KEGG,ERR2726526.KEGG,ERR2726527.KEGG,ERR2726531.KEGG,ERR2726532.KEGG,ERR2726533.KEGG,ERR479419.KEGG,ERR479428.KEGG,ERR479432.KEGG,ERR479436.KEGG,ERR479440.KEGG,ERR479444.KEGG,ERR479448.KEGG,ERR479452.KEGG,ERR479456.KEGG,ERR479460.KEGG,ERR479464.KEGG,ERR479468.KEGG,ERR479472.KEGG,ERR479476.KEGG,ERR479480.KEGG,ERR479484.KEGG,ERR479488.KEGG,ERR479492.KEGG,ERR479496.KEGG,ERR479500.KEGG,ERR479504.KEGG,ERR479508.KEGG,ERR479512.KEGG,ERR479516.KEGG,ERR479520.KEGG,ERR479524.KEGG,ERR479528.KEGG,ERR479532.KEGG,ERR479534.KEGG,ERR479538.KEGG,ERR479542.KEGG,ERR479546.KEGG,ERR479550.KEGG,ERR479554.KEGG,ERR479558.KEGG,ERR479562.KEGG,ERR479566.KEGG
0.0,0.0,0.0,0.0,0.0,0.04572253573460056,0.06641300685190346,0.0,0.0,0.0,0.0,0.004522965083605961,0.0247451901971378,0.0,0.031917408175490936,0.0,0.0,0.0,0.0,0.0,0.0,0.024177814301165258,0.0,0.0,0.0,1.7238905287963513,0.0,0.0047961932490790645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474678213684109,0.03622901097941224,0.0,0.0,0.013040556037994469,0.0,0.0,0.07523139648554161,0.0,0.03631342353814487,0.04681232179237927,0.020740423315137275,0.0,0.0,0.0,0.044170265670889546,0.0,0.0,0.899616494037399,0.0,0.0,0.0,0.0074538714089338685,0.049365900844511236,0.0396718467203396,0.0,1.0282720961668297,0.0,0.07144691651959775,0.028059875834164583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005069369678396429,0.0,0.0,0.0,0.030886916715443406,0.0,0.0,0.0,0.021024815880644296,0.0,1.2387746333061502,2.445906764181188,0.0,0.23391259559559055,0.0,0.03749468105785946,0.0,0.11171242424151916,0.014569538707863497,0.1164446084509383,0.0,0.0,0.1529881178104351,0.7383182078378755,0.055473335898431564,0.058288784495572524,0.0,0.0,0.0,0.0,0.009934737608526216,0.03835189321294221,0.04897548205019589,3.7698679862212456,0.0,0.030788063780207413,0.02766364766938953,0.008644645977142774,0.0,0.0,0.0,0.0,2.4484701921702774,0.005845483547700147,0.0069945149613163575,0.012840382297349157,0.0602826241131589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039559557255705834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09944333811353216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.030660957195675263,0.0,0.002119204476152442,0.00603226343623741,0.0,0.008357802214650812,0.05400101372096615,0.0,0.036524433329351916,0.0,0.003141652031268578,0.0,0.0018886936791267688,0.0,0.0,0.0,0.0017301961388826133,0.0,0.02906410969843878,0.042966456648367804,0.0,0.002018360534305625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002148015736306022,0.05898140224560061,0.0,0.0,0.0031560475275180565,0.0,0.0,0.06328203428736881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044785779752610805,0.0,0.0,0.007712195150867808,0.0,0.0,0.0,0.010679598394617029,0.06256384952722137,0.0433165047017007,0.0,0.023454086267994032,0.0,0.0,0.0,0.0,0.0007788450528365793,0.0,0.0,0.0165248454676867,0.0,0.0,0.0,0.06177619758668983,0.0,0.0,0.0,0.0,0.0,0.0,0.018520235184570147,0.0,0.020783085774025475,0.006836577396658183,0.03071745039356365,0.0,0.0,0.0,0.0,0.0,0.01889050389064586,0.022772598660354373,0.04289643684448563,0.0,0.02965783463937817,0.23681709260484585,0.0,0.0,0.0,0.0,0.0,0.0,0.014398144668609109,0.012740285010783264,0.046309445901617764,0.038731152432846576,0.0,0.0074538714089338685,0.0,0.11474014493066408,0.0,0.0,0.034004367576582324,0.0,0.051859298835249854,0.0,0.0,0.018876264543633645,0.03896989413558125
0.0,0.0,0.0,0.0,0.0,0.0,0.08056216264033271,0.007008872064418548,0.0,0.0,0.0,0.0,0.14259641816581362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017157864081017926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062411880003542725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008529915315858581,0.0,0.19610339771480695,0.0,0.008458204019007357,0.0,0.4801306710904744,0.0,0.0,0.0,0.0,0.0,0.003141652031268578,0.0,0.0,0.0,2.371096010833143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3577377836271038,0.0,0.0,0.06057316230175248,0.0,0.0,0.0,0.0,0.09043342991973634,0.013383646417944131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015711645573419374,0.0,0.0,0.6571277689748415,0.010565029455743415,0.0,0.0,1.4485151239608611,0.005572454051067398,0.0,0.0,0.0,0.2685062570438534,0.0,0.0,0.0,0.08772080600501933
0.0,0.0,0.007080655436869881,0.0011969402224315288,0.0,0.0,0.04375044636489619,0.31181696340791865,0.049142817328036326,0.0,0.0,0.0,0.02753626550218452,0.0,0.0180073985036953,0.023127580291933725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069244783548212,0.014526692106933784,0.0,0.0077552446112481065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008509390717754903,0.25093732635398336,0.0,0.0,0.010593672543436908,0.0,0.0,0.023666985144518263,0.01491226571296255,0.04362447674703463,0.1044305996891563,0.002277659287222637,0.0,0.0,0.0,0.015126428753276544,0.0,0.025921783791914527,0.1476323268238584,0.0,0.0,0.0,0.012025102350101636,0.027380560911247784,0.009332838407212815,0.0,0.05016035564729476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007123723745994198,0.023368917919693817,0.00422091584335702,0.015140705158987425,0.18391203482706536,0.0,0.004781814109309694,0.0,0.035553532646344935,0.0,0.0283711216397311,0.2028752991407944,0.374110245160116,0.054348394940562914,0.0,0.0,0.013540868911719907,0.0,0.0,0.059078342201253034,0.0,0.0,0.20133274556535252,0.6519219264465786,0.16119115196310668,0.16254520802118472,0.0,0.0,0.0,0.005184375859723258,0.03618680284784628,0.0684231754849662,0.008601623048370921,0.019118314331225555,0.03087279528224162,0.0,0.0,0.09456038637343596,0.0,0.23681709260484585,0.0,0.0,0.17212903742631938,0.0,0.0,0.0,0.06151355134964227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239396761672846,0.0,0.0,0.0,0.0,0.0214797274104514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002882508533121365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346828050390537,0.015997031072770198,0.0,0.0,0.0,0.0,0.0,0.05262456204546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014455278277483082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004077060642128144,0.048264090509491715,0.0,0.07722932403313973,0.032213714647191215,0.0,0.058926005060546516,0.0,0.030802186042800744,0.023383112993571136,0.0,0.11569915343158635,0.0,0.0301806756764182,0.057138304393541776,0.0,0.0,0.0,1.0024000897223908,0.055487218578373534,0.023496668556776647,0.019118314331225555,0.004983109025595651,0.0,0.05677772424359642,0.06290917528582465,0.19932370048244955,0.0417476269199008,0.01448384423346537,0.016767290055770313,0.10614727971465164,0.017879160844238025,0.0,0.016211033155917154,0.007367753215152873,0.5476472422587906,0.24279149955573284,0.031903296825426045,0.17409956550938474,0.01817836432020046,0.09608639771682832,0.03344062213263325,0.07781722768803792,0.050759391830836637,0.03614459348138388,0.1252278843093924,0.02844184995915833,0.41120928279036334,0.032693319945083836,0.0041346044439359375,0.0655447395185726,0.0,0.05348673596250707,0.028936851129908382,0.039026062912730274,0.0,0.3395935009653983,0.0599228290812415,0.07065036337725081,0.05888445577576035,0.31551985930323106,0.09124622351162866,0.004911221208188918,0.0,0.0,0.3283194824650143,0.01595422684659881,0.0,0.017964653883723057,0.005874220489167297,0.0,0.08736778997533386,0.0694134612716487,0.0,0.0032568119795156644,0.11535291833883746,0.022289683427635126,0.0,0.05627831059316117,0.006822218578839629,0.08826373897378055,0.0,0.4308311989655405,0.4345615118726077,0.0389137231715152,0.1145669226556048,0.0,0.0,0.013469406265845012,0.0018886936791267688,0.041705579937373366,0.0,0.08121689770090161,0.0,0.027578727474282683,0.0,0.06473112615508117,0.0,0.0,0.004724296117040921,0.0012401845322196304,0.0,0.027819321712494488,0.09310038751929807,0.5094323582005975,0.027649494650657976,0.07299755979995012,0.03909627080907396,0.002637719147255761,0.048696546782389855,0.012039409478311978,0.7380241438859789,0.0,0.0,0.07336782092546221,0.02677173621826727,0.02878129763364902,0.1037863176807124,0.059202969716632615
0.0,0.0,0.0,0.0,0.0,0.0,0.07336782092546221,0.0,0.27523356860633824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033719627361080075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3477790267022618,0.022772598660354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426023165526272,0.0,0.2655689170087122,0.0,0.0,0.0,0.0,0.0,0.05112147912604712,1.903431678752596,0.0,0.0033719627361080075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005040616700530137,0.0,0.0,0.22944026196052,0.08554702858727052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06840941672856186,0.0,0.0,0.0,0.02179239589981516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06234279765505237,0.0,0.0,0.0,0.0,0.0,0.032763836690420725,0.0,0.0,0.0,0.0,0.0,0.013812394687285557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344250121198665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024092688668116414,0.0,0.0,0.0,0.0,0.0,0.03363795809679556,0.0,0.10279248553043016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07346379904084797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023928882196846365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027562258918222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004407906162927975,0.0,0.0,0.0,0.0,0.0,0.00335756939415237,0.0,0.0,0.0,0.0,0.00329999459030598,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971019757828848,0.0,0.0,0.0,0.0,2.3076033867209613,0.0,2.586327605978609,0.0,2.9356577511835296,0.0,0.0,1.0082573934225219,0.2632267523497628,3.5317432586597235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8603053431085517,1.4859986393704487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990458487243005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117997511533507,2.807373470874602,0.0,0.0,0.0,0.0,0.0,0.0,1.0175442643174542,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031883519505996,0.10175763555477617,0.0,0.0,0.0,0.025454096427749123,0.0,0.017693908543456014,0.804648362126011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009418839383327444,0.04538705126501134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07391618131515702,0.0,0.0,0.0,0.0,0.0,0.1433019819768626,0.0,0.0,0.003774918021076408,0.04884996785350691,0.0,0.0,0.0,0.01930338383016529,0.0,0.0,0.13877515787512953,0.0,0.0,0.0,0.0,0.40754854189336026,0.17353683207259227,0.0,0.3375626766960572,0.009461837948973812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170337537557063,0.0,0.0,0.019246441897516314,0.0,0.0,0.0,0.0,0.0,0.5355851922494964,0.04302247004476952,0.30788312109075383,0.00873068798588887,0.0,0.0434005035978567,0.0,0.0,0.08858940070691287,0.2916389177698071,0.0,0.0,0.0,0.5733648308821763,0.003602236680195525,0.0,0.0,0.0,0.0,0.271114871522366,0.00893143271927625,0.03871710757285359,0.0,0.4209081276816311,0.1366507701601194,0.0,0.019203733973092663,0.9372464513034742,0.01408386936932744,0.0,0.0,0.0,0.5425156066625272,0.0,0.0,0.0016581460456825301,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680920292372886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062333839688202075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00345831977241108,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906236667328053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124821831197652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20751807698254554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014419741739063216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010693918872274426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013383646417944131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19780250005091446,0.0,0.0,0.0,0.0,0.0,0.009691141991081464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030053515565200382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419200141835821,0.002436096696715477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009304170275884902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036166275813971204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01930338383016529,0.67068627102434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373541058696038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005514967572367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015140705158987425,0.0,0.0,0.0,0.0,0.0,1.190817107768854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255453089621337,0.023326331860027503,0.0,0.0,0.0,0.0,0.0,0.1625580976857495,0.0,0.12248719387098315,0.0,0.019118314331225555,0.21858280294961796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010049356609799307,0.0,0.0,0.0,0.0,0.0,0.10218779322361488,0.43688673671528383,0.0,0.0,0.05176187257360623,0.0,0.0,0.0,0.0,0.3343279971661095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09207209450292904,2.2420018295554285,0.1789376800417117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542628290162827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017679657381134153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004206530968706271,0.0,0.0,0.0,0.0,0.0,0.03238300531165298,0.008013514400854705,0.0,0.0,0.0,0.0,1.8691409926304658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003933191095259678,0.0,0.0,0.0,0.0,0.0,0.39240535579665453,0.04359648200485361,0.0,0.01819261055709456,0.0,0.0,0.0,1.8987887971115545,0.0,0.4888748666141482,0.0,0.1427271041670343,0.2561652772630562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054765142023271575,0.004249685162377703,0.0,0.019943825757038017,0.0,0.0,0.2517493850971869,0.3568987733399709,0.0,0.0,0.22282928568414026,0.0,0.0,0.0,0.0,0.5744890818963178,0.05532061760151849,0.0,0.0,0.0,0.0,0.0,0.0,0.09143580947882768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13007422122834375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04236417524800773,0.0,0.0,0.0,0.0,0.0,0.0,0.017380350448709628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09996841715488558,2.441414424043631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37857820764214295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38229096872972707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3523178539355567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
