HD-1,HD-2,HD-3,HD-4,HD-5,HD-6,HD-7,HD-8,HD-9,HD-10,HD-11,HD-12,HD-13,HD-14,HD-15,HD-16,HD-17,HD-18,HD-19,HD-20,HD-21,HD-22,HD-23,HD-24,HD-25,HD-26,HD-27,HD-28,HD-29,HD-30,HD-31,HD-32,HD-33,HD-34,HD-35,HD-36,HD-37,HD-38,HD-39,HD-40,HD-41,HD-42,HD-43,HD-44,HD-45,HD-46,HD-47,HD-48,HD-49,HD-50,HD-51,HD-52,HD-53,HD-54,HD-55,HD-56,HD-57,HD-58,HD-59,HD-60,HD-61,HD-62,HD-63,HD-64,HD-65,HD-66,HD-67,HD-68,HD-69,HD-70,HD-71,HD-72,HD-73,HD-74,HD-75,HD-76,HD-77,HD-78,HD-79,HD-80,HD-81,HD-82,HD-83,LD-1,LD-2,LD-3,LD-4,LD-5,LD-6,LD-7,LD-8,LD-9,LD-10,LD-11,LD-12,LD-13,LD-14,LD-15,LD-17,LD-18,LD-19,LD-20,LD-21,LD-22,LD-23,LD-24,LD-25,LD-26,LD-27,LD-28,LD-29,LD-30,LD-31,LD-32,LD-34,LD-35,LD-37,LD-38,LD-39,LD-40,LD-41,LD-42,LD-43,LD-44,LD-46,LD-47,LD-48,LD-49,LD-50,LD-51,LD-52,LD-53,LD-54,LD-55,LD-56,LD-57,LD-58,LD-59,LD-60,LD-61,LD-62,LD-63,LD-64,LD-65,LD-66,LD-67,LD-68,LD-69,LD-70,LD-71,LD-72,LD-73,LD-74,LD-75,LD-76,LD-77,LD-78,LD-79,LD-80,LD-81,LD-82,LD-83,LD-84,LD-85,LD-86,LD-87,LD-88,LD-89,LD-90,LD-91,LD-92,LD-93,LD-94,LD-95,LD-96,LD-97,LD-98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142266383319668,0.0,0.0,0.0,2.2936441641580108,0.0,0.0,1.8591784324184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3029974626262786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4314999443263137,0.0,0.0,1.4705889235142997,0.0,0.0,0.0,1.0093901729609114,0.0,0.0,0.0,0.0,0.0,0.4119468236876904,0.0,0.0,1.7027993681901392,0.0,0.3271469708138274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558409756929384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068388778347924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552566342133023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0118891775552212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089617978411059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897650310513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27843682006364034,0.0
0.3471894033062319,0.13713624553849846,0.14561224716647592,0.21480867968207698,0.08133962745193878,0.13891929307154188,0.4606272484058633,0.103826593736779,0.18316252674742095,0.1055574013292943,0.11652445579061985,0.22993240579885224,0.1774330927805207,0.0,0.17077113435823962,0.3168524318132242,0.2148832645469485,0.2204537860491856,0.3685783980327199,0.4093855048049712,0.0670466499186029,0.20620559846116904,0.20003974364532426,0.13472037413738172,0.0,0.28790958825301705,0.3599484057704085,0.07795391513931252,0.1175221748430738,0.025397396746439763,0.005371241353267139,0.1696684995230859,0.20527989579842748,0.13469409242750854,0.25017333153443266,0.4135615889117045,0.054306713610379066,0.12480454276921228,0.1360075917724819,0.10700485432280113,0.10256407600184296,0.0467424883997739,0.015511842128848971,0.0652138335098076,0.0,0.0,0.03352519799388902,0.05298618158174938,0.4286998465652079,0.0829750272577682,0.1995372944083096,0.04742670993367308,0.10251032732754917,0.055639919241482566,0.2783059714625589,0.2574813791035669,0.22284164784468447,0.31562419199272324,0.10146182774085062,0.1681670488662332,0.02169291782153164,0.2773777953373275,0.2412544463925265,0.10371918842184273,0.0,0.23133409538507066,0.4653267383607348,0.0,0.29326452963788696,0.0,0.2774373117228957,0.28400471748199857,0.10708522581309468,0.05466791180447885,0.1314972963961643,0.0,0.0,0.11808059627258928,0.0,0.18261602968314325,0.4643546035516404,0.4116540216984492,0.4128465467482981,0.1816369011048688,0.41771481952519995,0.3828553579556685,0.12033866804068602,0.5105771492948642,0.08594126884928713,0.1451687543880115,0.18572702519860615,0.0,0.08991842369957727,0.1593966826581062,0.06285392871874536,0.051622680785823744,0.17542879082225651,0.2828193336322177,0.04563867193069458,0.0,0.046337388050130345,0.0,0.11109810227977164,0.12287146908839318,0.0,0.04258830932868357,0.0580255025402739,0.2515676206082472,0.3725064089861688,0.0,0.0,0.06174855286595617,0.0,0.0326651122818301,0.024660098036277174,0.16767906186135134,0.2813955861799191,0.0,0.0,0.27806803450622963,0.10811626270048467,0.19714826792704646,0.1682569232085816,0.08364228283275067,0.0,0.08644410868531485,0.14528616280351875,0.0,0.0,0.18173865968865727,0.05656965623197351,0.9410537117308868,0.06957844283651761,0.14737183026902456,0.0,0.0,0.08084864579179528,0.0,0.2390313634502369,0.0,0.0,0.0,0.5312491944107598,0.1152463677449271,0.0,0.04671455409622808,0.3199415794748445,0.0,0.08694677332159577,0.0,0.2534810577215826,0.10802256251640556,0.2147340909610963,0.4560806775460141,0.38187029983313103,0.09748944334169844,0.0,0.3497276044727144,0.30669387524466435,0.14735880420650874,0.2533358224024998,0.24951815666354998,0.19846900840834625,0.5006185183392531,0.21027663661135088,0.0990258312256844,0.19795343457203002,0.4093311903530282,0.03507487740482792,0.0,0.21964869339102086,0.08154415383853293,0.08420036167465528,0.24629862677897635,0.0,0.14586002199908615,0.41443865656841616
0.03503263549340953,0.006333933722050485,0.0605039918494284,0.135193363062734,0.14549486528622238,0.2618677557577862,0.13881446890228188,0.11865208961043135,0.03348291068302797,0.03153635326805325,0.03628528656734235,0.06909719386084187,0.0,0.0,0.17390774922353425,0.3389092728089213,0.09882376837969152,0.08294778578001774,0.06619254401226053,0.06558609743354554,0.05661127223500199,0.2561048768091785,0.08709618039165458,0.02865401411502648,0.0,0.08150325088075387,0.2458728682171261,0.022644783887953376,0.11340713023619635,0.0034007489892317728,0.0,0.09796131545355194,0.39259219566615183,0.025113864909572372,0.5974024521957036,0.11705665848253713,0.100466392470953,0.13285318195747725,0.0912597661926783,0.14465987414690726,0.0342861577119357,0.15092355375626862,0.21283077445699988,0.0,0.0,0.0,0.004939976765003536,0.06685383148803027,0.2691169520317478,0.0,0.19325448786838806,0.2348078530271667,0.212432377480802,0.3144877185001399,0.09881029651698876,0.15159908226939658,0.06768001480643257,0.06420686095323475,0.2778300583015961,0.4197114652714796,0.04027525290033841,0.13285318195747725,0.4855504814457818,0.0,0.0,0.13495688798379074,0.17847881973169533,0.0,0.19235831380488905,0.014926544238102822,0.19248456919063214,0.17356241562757702,0.024603367140657032,0.05815022103469152,0.14123658152569446,0.0,0.2037273855593908,0.030632709767147194,0.12244743541974153,0.08617232513232552,0.1387882616698652,0.0,0.25925440615093553,0.04894759095015089,0.13286633965098238,0.01740885854630471,0.021081687667027556,0.0,0.10997562152666136,0.05450121618256057,0.04376444231017024,0.0,0.06277105490115123,0.2975083930629301,0.0,0.029898082429238537,0.04313449031374606,0.06503456105963737,0.04253227907289889,0.0,0.0,0.1048733767260183,0.06577908536186987,0.12959955072978765,0.27843682006364034,0.011724619878051169,0.05758197166570581,0.21605125763313346,0.2524519923991955,0.005399987742589676,0.041411216742116924,0.025099686854912817,0.0,0.0,0.0,0.2246824270209433,0.002104798630307501,0.094357697087481,0.0,0.0,0.02878129763364902,0.02698414610683711,0.0944117503481683,0.030632709767147194,0.0,0.03892776611756457,0.040990593676981414,0.0,0.0,0.0,0.0797569768350956,0.017038209330689686,0.02361021518264534,0.10715219863491048,0.11243325117973683,0.0,0.04016301039269991,0.03022305988961772,0.0775164697020952,0.0,0.0,0.0,0.23194844214179644,0.0023496784485283213,0.0,0.025128042824898767,0.21790071573569095,0.0,0.0,0.0,0.08174865123416789,0.05780375414744748,0.11712317001692008,0.2167590484896671,0.7032247589540952,0.19256031711887006,0.102349069288943,0.0,0.0791015787359698,0.02847014031606728,0.3450556751792961,0.4835088293779321,0.025680872871944357,0.03850641826384273,0.19971317154691512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021721340829548682,0.14324972982264278,0.040822310107341116,0.039026062912730274,0.11552604627191315
0.0,0.2564551642466787,0.0,0.4826211504071103,0.0,0.0,0.0,0.0,0.0,0.022516957790870026,0.0,0.0,0.3219396364015236,0.029996996362392437,0.0,1.067225672531971,0.0,0.0,0.0,0.09304628510269794,0.029078248846489,0.14840051773148008,0.030279570236999682,0.16515945160813722,0.0,0.0,0.0,0.0,0.0,0.0,0.06515867512854683,0.0,0.0,0.16416839953399268,0.0,0.0,0.01834930987889181,0.031155197687083486,0.0,0.32757240381574204,0.0,0.14575570094036014,0.0,0.09157121277517748,0.023496668556776647,0.036496300473625315,0.08762577172493902,0.0,0.0,0.1851688097814648,0.0,0.33863549065782184,0.0,0.0,0.0,0.4268444003417165,0.18396283484259515,0.0,0.0,0.0,0.0,0.0,0.0,0.009533499377298835,0.08710976208535616,0.0,0.0,0.04946348903684995,0.0,0.1219569910771362,0.0,0.028059875834164583,0.0,0.11974128702668965,0.04517733384832775,0.11561926040042225,0.033891636109484286,0.31716511832817296,0.0,0.0,0.0,0.32688244921584425,0.0,0.0,0.25714341247458056,0.207917833157353,0.02052709209483789,0.0,0.0,0.0,0.0,0.0,0.12027230458642853,0.0,0.032241931137493844,0.10768786931437332,0.01238273799734764,0.0,0.0,0.025099686854912817,0.05706896905574708,0.0,0.08706901662066692,0.2206766553733959,0.07309356255002453,0.049114929462866934,0.0,0.0,0.0,0.01723780151019129,0.2461405025515716,0.0,0.0,0.0,0.0,0.0,0.0,0.12465899041951885,0.01668172602983409,0.0,0.0,0.20370233137602212,0.0,0.0,0.0,0.0,0.0,0.0,0.060780653762559686,0.0,0.11528632513983532,0.0,0.0,0.2625654537366608,0.3460661845181641,0.0,0.07505336460450727,0.0,0.07512184100487572,0.0,0.0,0.0,0.0,0.14017658938487115,0.0,0.1232291505798377,0.0,0.029954605507168126,0.13638828300162611,0.0,0.2402776889943798,0.0,0.0,0.0,0.0,0.0,0.0461697270407157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14527311789585234,0.0,0.0,0.0,0.0031560475275180565,0.0,0.0,0.0,0.18126796606010528,0.0433165047017007,0.0,0.5094627626257512,0.0
0.30954874825811524,0.0,0.0,0.03407482027057225,1.4740206326522018,1.9815786978423453,0.050299688585495335,0.4784541534160186,0.2047917863600028,1.4687501230500548,0.6294731967869488,0.7565365749793588,0.0,0.0,0.3148821066495578,0.4378562504909536,0.0,0.12133375370517192,0.0,0.0,1.1243876945772096,0.9947969266913872,0.0,0.0,0.0,0.0,0.22759322590227535,2.002738519806929,1.5355851922494963,0.031522238190287384,0.0,0.9750578367446064,1.7422002823475422,0.0,1.5246304091613578,0.0,1.6323380216352277,1.8599019824083287,0.6509115778718333,0.04709162156498057,0.09956452716319708,0.0,0.0,0.0,0.0,0.0,2.253798709018501,0.5047220765761975,0.0,0.0,0.93013175157781,2.7384544083278084,0.09044698023265138,0.388916901982646,0.6228272975938791,1.0559105761563397,0.11201948715479346,0.0,0.0,0.6607917409456707,0.20551763289270664,0.6965903599296428,0.0,0.0,2.563626747091613,0.2649206981649507,0.3490368402417165,0.0,0.3203229253621405,0.0,1.8336632939154525,2.669060790934825,0.0,1.3936688010129914,0.17018145776525034,0.0,0.0,0.6006408476420474,0.0,0.0,0.17055323847620865,0.0,0.13818536389247058,0.12094906862999548,0.11952882526375345,0.8746081345584779,0.040261223064434574,0.0,2.3462903308309357,0.07375169508215744,0.0,0.0,0.030816308167155644,1.856619244506958,0.0,0.0,0.8852775954926397,0.7407894348097219,0.0,0.0,0.0,0.06981213442865229,0.0,0.06908344153097441,0.0,0.0,0.023056590952860837,0.0135980364798443,0.0,0.1875777395771868,2.1056546137973933,0.04542899109032657,0.5765705091143148,0.0,0.0,0.9093660589021284,0.0,0.41493650709121377,2.336626165763536,0.0,0.0,0.9743310659571977,0.0,0.0,0.0,0.12173159587212758,0.17055323847620865,0.5330449812336842,0.06306109243757241,0.0,0.7100933802324276,0.03826759984499576,0.25913386111523834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508840129964695,0.17898865551287654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6172232425455992,0.1473848562139294,0.0,0.00927550157487483,0.0,0.4394103742133122,0.0,0.2523914362799254,0.0,0.0,0.0,0.9731998054036184,0.9489521346022146,0.0,0.07564215545903487,0.0,0.0,0.0,0.0,0.07004578817292997,3.131279972960271,0.023283744543251425,0.0,1.2211965499445463,0.02331213622745124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007080655436869881,0.0,0.0,0.0,0.0,0.0,0.006592458055846748,0.0,0.0,0.0,0.1989466928651556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010033499508975,0.0,0.0,0.019559594718560957,0.0,0.0,0.0,0.0,0.0,0.0,0.09268104071283728,0.0,0.017380350448709628,0.0,0.08617232513232552,0.0,0.0,0.3470646443945781,0.0,0.0,0.0,0.5512354492227624,0.0,0.0,0.05199846779700238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07591592981695584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0894744221071084,0.0036166275813971204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517768480770324,0.0,0.019602292109937584,0.0,0.0,0.13735924703188993,0.15157310625159087,0.0,0.0,0.059092190234626626,0.0,0.0,0.0,0.0,0.0,0.06569637941083005,0.005788007947481779,0.008156977641649205,0.0,0.0,0.0,0.0,0.0,0.0,0.0684231754849662,0.0,0.009605157246240463,0.0,0.4133341139354762,0.0,0.0,0.0,0.0,0.0,0.0,0.053848139481721416,0.0,0.0,0.0,0.07321698527095444,0.0,0.02723899669913659,0.0,0.0,0.0,0.0,0.0,0.034835490218069316,0.0,0.03823950096118519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021735552123570992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12987646083313048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3581486643392493,0.0,0.0,0.0051987509877953406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003055276037176435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14377216622226774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520239984016449,0.0,0.0,0.06711550739888708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010808477576498709,0.08584611727001851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030081774336299612,0.0,0.0,0.0,0.07717462313961429,0.006520650387715593,0.15249496859404585,0.08964729393287023,0.0,1.401231786454234,0.1510534876535662,0.2600015606447362,0.08959306186449059,0.0,0.11416709954702547,0.2574089643477851,0.0,0.0,0.0,0.0,0.0,0.28396917013405226,0.0,0.0010671995151190464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512687391504196,0.014626665529727969,0.2468944777574232,0.20024067435354864,0.0,0.0,0.0,0.0062333839688202075,0.004566109813213906,0.0023928882196846365,0.0,0.0,0.0,0.0,0.0,0.11436702495200025,0.0,0.0,0.09546538434557517,0.0,0.0,0.006937085120104585,0.13302422261367314,0.0,0.0,0.0,0.0,0.0,0.14092259096483176,0.03978412744581385,0.0,0.0,0.554510268701216,0.0,0.005788007947481779,0.3145689248742611,0.0,0.014840870967440882,0.0,0.01468379008961468,0.0,0.0,0.0,0.0,0.012868980246522966,1.2115168926612658,0.0,0.010550707698640235,0.013669492754574762,0.011781859459914713,0.12970504656017864,0.0,0.0,0.0032568119795156644,0.021366012975073977,0.03126814317264445,0.019616524292922537,0.0,0.0,0.0,0.16740931400201942,0.0,0.0,0.2319975785826884,0.0,0.0,0.4595155548161021,0.06237043099140425,0.07010076002547158,0.0,0.14324972982264278,0.017907659086987104,0.09635632017397812,0.004451054333533223,2.204369250627273,0.011738929986425395,0.0,0.0,1.1865702819940949,0.0,0.023482474600165323,0.8727105817221399,0.3828774863680973,0.0,0.0,0.5253071882832638,0.0,0.011896331811072951,1.6209992202106909,0.10150216874164704,0.04192981635144245,0.27869848166832445,0.07049924332635929,0.0,0.22214920367206165,0.0,0.014926544238102822,2.4896508254680776,0.4909500072369535,0.016239564368718956,0.5516292139920203,0.0,0.015411930028824131,0.0736694449325245,0.0,0.016510582752443628,0.0,0.0,0.12534692673874315,0.06371001285755856,0.0,0.2753885362416681,0.003141652031268578,0.05245763014457127,0.0756832249248762,0.01042180548651144,0.0,0.03823950096118519,0.0,0.0,0.0,0.0,0.009375839536099244,0.0,0.0,0.023454086267994032,0.0,0.0,0.002320871215427018,0.04517733384832775,0.0,0.0,0.0,0.0,0.2771992314476077
0.0,0.03548315212868861,0.0,0.0,0.0,0.011295250610423543,0.0,0.059189122746564814,0.0,0.0,0.3414506841778805,0.008472546563541555,0.035666134333512435,0.0,0.06964717958730089,0.0,0.005471851210059493,0.0,0.0,0.0,0.010006375551451452,0.0,0.051232872321101935,0.0,0.0,0.0,0.0,0.1247251523988885,0.0597705810902546,0.0,0.0,0.0,0.22065189381528602,0.0,1.1440072008938469,0.0,0.19430142268964465,0.0,0.055695442748364576,0.0,0.007037585842002856,0.0,0.005615567406909804,0.0,0.0,0.0,0.015212085068503288,0.14674644656394606,0.0,0.0,0.0,0.11344713860305833,0.4182439299120924,0.08803301742734017,0.0,0.031733949857701005,0.007281629880447553,0.0,0.5795277436091083,0.012897577628822331,0.0,0.0,0.1680643284759488,0.0,0.3607238519151666,0.0,1.1773565464057252,0.0,0.002983292091483416,0.0,0.24047309338521644,0.3649309604907681,0.0,0.5141374131243818,0.022119204156029432,0.0,0.0,0.0,0.023652792863476192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13722807385743885,0.0,0.0,0.0,0.0,0.026502638790274414,2.072212154577445,0.0,0.029756765045187133,0.03468057145739794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007396459850929938,0.006147192887988773,0.0656825946246839,0.0,0.04164951538768195,0.01970191444254821,1.6482951627505682,0.003184838089101499,0.0,0.008286082361939293,0.12105519889631818,0.0,0.0,0.060891303674193424,0.0,0.0,0.0,0.0075256326437660405,0.0,0.0,0.0,0.0063195699006364965,0.018107131025485817,0.0,0.0,0.0,0.0,0.0,0.0,0.1065359313706168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020370629148740025,0.0,0.0,0.0,0.008716348007449005,0.1473066987802935,0.0,0.0,0.012740285010783264,0.15217043636409144,0.008773707066016136,0.04773380591559345,0.015454750347526297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025822590049776484,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008300426617713855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019260677591378058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035014963522007497,0.0,0.0,0.0008941937539226652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007468223941461816,0.0,0.0,0.0,0.0,0.0,0.0021624211506207254,0.05570932329120445,0.0,0.0,0.10527578341568687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041346044439359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250996027478065,0.0,0.0,0.0,0.0,0.012654481808611685,0.0,0.0,0.7658656796196999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006290841828772657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009518646461949119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007067474310525053,0.0,0.0,0.0,0.0,0.0,0.02965783463937817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01236843427351932,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926116701073163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007826990857384745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004321605950093468,0.0,0.0,0.0005192767505119932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766364766938953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
