HD-1,HD-2,HD-3,HD-4,HD-5,HD-6,HD-7,HD-8,HD-9,HD-10,HD-11,HD-12,HD-13,HD-14,HD-15,HD-16,HD-17,HD-18,HD-19,HD-20,HD-21,HD-22,HD-23,HD-24,HD-25,HD-26,HD-27,HD-28,HD-29,HD-30,HD-31,HD-32,HD-33,HD-34,HD-35,HD-36,HD-37,HD-38,HD-39,HD-40,HD-41,HD-42,HD-43,HD-44,HD-45,HD-46,HD-47,HD-48,HD-49,HD-50,HD-51,HD-52,HD-53,HD-54,HD-55,HD-56,HD-57,HD-58,HD-59,HD-60,HD-61,HD-62,HD-63,HD-64,HD-65,HD-66,HD-67,HD-68,HD-69,HD-70,HD-71,HD-72,HD-73,HD-74,HD-75,HD-76,HD-77,HD-78,HD-79,HD-80,HD-81,HD-82,HD-83,LD-1,LD-2,LD-3,LD-4,LD-5,LD-6,LD-7,LD-8,LD-9,LD-10,LD-11,LD-12,LD-13,LD-14,LD-15,LD-17,LD-18,LD-19,LD-20,LD-21,LD-22,LD-23,LD-24,LD-25,LD-26,LD-27,LD-28,LD-29,LD-30,LD-31,LD-32,LD-34,LD-35,LD-37,LD-38,LD-39,LD-40,LD-41,LD-42,LD-43,LD-44,LD-46,LD-47,LD-48,LD-49,LD-50,LD-51,LD-52,LD-53,LD-54,LD-55,LD-56,LD-57,LD-58,LD-59,LD-60,LD-61,LD-62,LD-63,LD-64,LD-65,LD-66,LD-67,LD-68,LD-69,LD-70,LD-71,LD-72,LD-73,LD-74,LD-75,LD-76,LD-77,LD-78,LD-79,LD-80,LD-81,LD-82,LD-83,LD-84,LD-85,LD-86,LD-87,LD-88,LD-89,LD-90,LD-91,LD-92,LD-93,LD-94,LD-95,LD-96,LD-97,LD-98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87196583881627,0.0,0.0,0.0,1.319779765913075,0.0,0.0,0.0,1.7110543218120664,0.0,0.0,0.0,0.0,0.0,1.1573736161312451,0.0,0.0,0.0,0.0,1.2452279088234248,0.0,0.3081861054625814,1.0187409837370334,0.0,0.0,0.0,0.0,0.0,3.9145291253696817,3.671030628581494,0.0,0.0,0.6897196057262156,0.7636665201380736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35915004758941377,0.0,0.90765213756072,0.0,0.0,1.5352119121977823,0.0,0.2949706289279992,0.0,0.0,0.8262413575777304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116976840593506,0.0,0.5732193896060842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685527570595946,0.0,0.0,0.9202399366598324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819451558629969,0.0,0.0,1.310910105235536,0.0,0.0,0.0,0.0,0.5655971758542251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539638817472301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0744163783654603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49631917231605904,0.0,0.0,0.0,1.1222618814918923,0.0,0.5734520886104688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.773962577464044,0.0,0.0,1.6086626006451714,0.0,0.0,0.9936381354315864,1.168654870866875,0.0,0.0,0.41813596395949654,1.4217430471648844,0.0,1.1159987129008306,0.0,0.0,0.0,0.9120979716044052,0.0,0.0,0.0,0.0,1.0943982372228582,0.0,0.28489311664194306,0.8179915581663411,0.0,0.0,0.0,0.8896526514446345,0.0,3.8278850619634186,3.3863143311657122,0.0,0.0,0.6610563560149934,0.6342772813065124,0.0,0.9469628702581157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367482359682418,0.838895308179654,0.0,1.7835153248609852,0.7634285722495889,0.0,0.0,1.3144007065980792,0.0,0.0,0.0,0.0,0.7404872391467723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497923989853144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497578734162256,0.0,0.0,0.7752950096292538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5166052197410143,0.0,0.0,1.1665033628470902,0.0,0.0,0.0,0.0,0.50306373021974,0.0,0.0,0.0,0.3262036719463545,0.0,0.0,0.0,0.0,0.0,0.6371928869588478,0.0,0.0,0.0,0.6781079720378251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494975812055721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669795836510417,0.0,0.0,0.0,0.9291774378800315,0.0,0.0,0.0,0.749620075974818,0.0,0.9567778196560571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27951883990873566,0.0
1.4697557632646827,1.5130308290345773,0.0,3.9022964801870352,1.2837143885058326,1.2705528625147011,0.7016998611483386,1.308285144245746,1.195908187466489,2.8801036286628925,3.0980017544540233,2.552259014164477,0.0,0.0,1.0610572626311203,0.7818716482703056,0.993920676598831,1.7819849207581657,0.9296395257208847,0.0,1.0313175540422375,0.9376607709909871,1.0383518932129423,0.0,0.0,1.2506645175032773,2.858368978170775,3.0787344940097965,0.9440038174787825,1.9149012405990375,0.5241740307042303,0.0,0.9950647647165917,1.0132764394386133,0.9059592758706313,0.9568744435476334,1.4528273436540529,2.040173533498761,1.7183988918537396,4.898693039838099,2.829502540824567,1.4967435492792638,1.20348935324852,2.145413344472194,0.0,1.3614595784112564,0.909166334335558,0.0,0.0,3.3301209361102355,3.53074372635936,0.9837944187783411,2.4092578625991505,0.0,1.9959873393582346,0.0,0.9697491282886593,2.64053301257392,0.0,1.8356775422741682,0.7839762243636195,2.996135619849746,2.5315112192509277,1.5336281309932567,2.9086457682731495,2.0583095678669103,2.754083643682279,1.4190749972257852,1.538622587375416,0.0,2.091104017684838,2.1479188187181757,1.0278122459840335,0.9015407935445267,0.0,0.0,0.773160838739155,3.618928117849484,0.0,0.0,2.306702623278008,0.0,0.6947821530483065,3.713965195397419,2.743258590620212,4.3748725557636625,3.696766160623559,0.0,2.0615031827539805,0.9818453484862303,0.0,3.9567573791573984,3.215588522415732,1.2685661405324031,4.598202607098233,0.9093660589021285,4.343434117485033,0.4701671962727118,2.4202101952415394,0.0,0.0,1.7198624537298959,0.0,1.5015767201129449,0.0,1.1818531295168309,1.2904951802996232,0.44521817495526217,0.7049073675812463,0.0,1.1701750469127516,3.670440412876611,0.0,3.124003823062093,0.9820936910585351,0.5723755409425677,1.3205944284207418,2.3739516116718207,2.0259961746230504,0.0,0.752620155864735,1.3168350583528998,0.0,3.0849129594781437,1.5913251616570125,2.702205383773351,2.413255572578464,0.0,3.6351147281983307,0.0,0.5249161990720921,0.0,0.8048052831840732,2.220905679640851,4.322923932039872,0.0,2.300943703909553,1.1334977678596074,1.28469771575984,0.0,0.0,0.0,0.8798076922226183,0.927145526090499,0.0,0.0,1.111492099710526,0.0,3.317864075009736,0.0,0.0,3.1497308636943293,0.6531334114877254,1.4056820107603958,0.7105078096832896,0.0,1.3054919745138387,0.9531311152298533,1.9068251919508374,0.0,0.592856451522633,2.7826475963376165,1.7145224885256216,0.7201558637838901,0.0,1.361762745808851,1.5451133683965932,0.0,0.8599774969321364,0.0,0.0,0.9004128007060886,0.7696024982332541,0.0,0.0,2.856651113008699,1.5600496942482656
0.0,2.7275589188869698,0.0,2.6568487066478994,2.318750669346338,2.604057086476497,1.6288389057057755,1.534275798835653,1.134352386623363,1.3295484468958445,3.442262781206878,1.8318448207141182,1.7822240223639372,1.705628517132401,1.9589168955869591,3.043825672974341,2.8483375026763667,2.9845948185581865,2.6791602783870934,3.0393928614648336,0.0,3.325610918765433,3.4416295477167447,0.0,0.0,2.764622165343585,3.387569334363317,3.0561690408081854,1.7030608211188345,2.5039363801164662,0.49051878807210064,1.8952405685992215,2.1067704118986157,1.7813848948910638,2.6195914288946858,1.3603024654999927,1.0731004196448672,2.6340867261989778,1.2252193930633877,3.2066979178409505,1.171539915704839,1.2969330879180474,1.0237805183670199,1.2104636781515925,0.8563403650842849,1.205273639030036,1.8456506202391487,0.8491265752744733,2.4562121306367612,5.021097238155801,2.5753147513146692,2.758573950227732,2.4734076836020766,1.8322459728550013,1.7049250688179065,2.5247632834424167,1.9212725520099174,2.162529095778531,1.9803214885862481,1.3045636086877606,1.706406777144704,1.9794620089521724,2.2300461901649093,0.0,1.8073920194531197,1.5495114635884248,2.6650880081867383,1.5638121991546994,1.3259677508274708,0.0,1.9378980095986154,2.7532622192678566,3.7945354361191406,2.3897512667028606,1.353407987015737,0.0,2.0442647081811067,2.426610959968941,1.5389751272723806,1.085628604377451,2.032830824406088,1.8942357185014114,2.5617342618159973,2.8756955430358495,3.685453563175826,2.1478146464299255,2.4995015121408786,1.236137449733302,2.687457150974832,1.2556094976797687,0.0,0.0,2.5823151323162996,2.6704506105911774,1.4769830092222571,1.0748205205289143,2.548621573743265,1.8373741226565952,0.9563912593633032,0.0,2.0935263731646234,2.101239932070764,2.500080525139698,2.1107841629030544,1.2817160518815343,1.194446420017398,2.6040025092708303,1.5423620686636503,2.9608304615776793,0.7920640472004938,1.7944865696718264,1.0963968041871575,0.0,2.14261928907061,2.0723425134208435,0.9974586196567404,3.5151901536861234,2.2220966385342926,2.605778767535464,1.8811869044296938,2.535070040450554,1.5555020648103823,2.0771814608647294,1.797942645685189,1.5949020143032149,2.644103158025846,3.3028907508991927,1.7128246566987493,1.6692671946479072,0.42679073923170274,0.7798396239557003,2.1037963868001417,3.0976175381762827,3.364125547830035,2.2392544370733676,0.0,2.300065136778761,1.89284950662962,1.994384214024775,0.0,0.0,1.8095008798658374,1.348425067929119,2.2896603871758385,0.0,1.639773940545572,2.572106278459008,0.0,5.06385796381731,0.0,2.0808997975116097,2.419422931925144,1.9492734500266087,3.178611075693857,2.1087686488366644,3.2054159737980736,2.6803828737088353,1.7412685010564037,1.872245655046994,0.8419650703968304,4.6438977387936,1.6650743605827545,0.4790649626018281,2.022211549595453,1.8819112462377112,0.0,3.3942493400378737,0.0,2.1221127583611543,1.5539748082374722,0.0,2.22333604742489,1.1140804566001217,1.2009813645755942,0.9636220851094077,2.186887168393146,1.0205128688918124
0.0,0.0,0.0,0.0,0.0,1.664173333152058,0.0,0.0,1.7487059551556623,0.0,0.0,0.0,0.0,3.07087186302721,1.7831423074713415,0.0,0.0,1.570628078581379,0.0,0.0,0.0,0.0,2.7831842243474236,0.0,0.0,0.0,0.0,0.0,2.684930917876042,5.488781055232332,0.0,2.5441168757522163,1.3046278544929761,0.0,0.0,0.0,0.0,0.0,0.0,0.8421179847958831,4.457131310237266,2.312302130943205,1.4657655523593478,0.0,0.0,4.266803777987219,0.0,3.910889009342792,0.0,5.2549881454568075,0.0,0.4425560719237957,0.0,0.0,0.0,1.6615991212415238,0.0,0.0,0.0,2.784954100561877,0.0,3.0798201114492887,1.8650794720896706,0.0,0.0,0.775311867974507,0.8076351898689853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965313071506849,0.0,3.3840580981221438,0.0,0.0,0.0,1.2146408496366092,0.0,4.738469540921888,0.0,0.0,0.9985565831303312,0.0,4.42436653023267,1.3463612559550033,0.0,3.3158878882100478,1.6714790763742862,0.0,2.6373505702058866,0.0,4.511041012232137,3.40403931690579,0.0,3.6181611145273953,2.1628964101987727,0.0,0.0,0.0,0.0,0.0,1.4263399070909735,0.0,0.0,0.0,0.0,0.0,3.946047710497542,0.0,0.4575522684505387,1.3891207187626888,0.0,0.0,0.0,0.0,1.5202462227070277,2.448491336716633,0.0,2.528498807245778,2.440590814787192,3.400291994695349,0.42389007132695083,2.593688408730069,0.6392506889093488,1.0208399670901451,0.0,0.0,0.9438763295152158,0.0,0.0,1.8433487577197434,3.6873518862095986,4.105086330915081,0.0,0.0,0.0,0.0,2.6776322669878443,0.6101141730953102,2.6272332764908746,0.0,0.0,5.233551422728623,0.0,3.639795931480649,0.6204362685214027,0.0,0.0,4.452652097717586,0.0,0.0,0.0,3.251488848883961,0.0,0.0,4.744007128107935,0.0,2.842049577726133,2.5041016916123766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6576811591544995,0.888304895208487
2.600857275146706,2.3717790833071013,1.701482520664395,3.5831905047733184,2.0567083715738836,2.4090758850348837,2.64528202181591,2.5889868108619387,1.872962682687737,2.734033223788134,2.895822208229131,3.131204231342999,1.8083726934722006,1.8897811289251696,2.311305472473113,2.7463170665533005,1.4855659374850452,2.1661369657370906,2.5440352466024283,2.630274989286189,2.0915779826064163,3.0113721886680467,2.053100907301089,2.227180397951779,0.0,3.0059945502148238,2.9642729338859706,2.9921611385989832,2.070990325625934,2.552327881881243,0.866243334959661,2.4530881966722244,1.8056226484363669,2.102641336213116,1.6841724090150658,1.692953828490455,2.3468859935317545,3.0436629686305734,2.50394909705791,4.287204092036206,3.1411384668161597,1.5868704050401525,1.9146869751706221,2.4239384636134425,0.9743384089069639,2.3774652900074353,1.4045870893745247,1.271114871522366,1.7667096399678246,3.588362050294642,3.465363311292228,1.796722333733275,3.0383676976711484,1.1993111351490153,2.333721401991134,2.2193048438613165,2.671336403560043,3.1917726599774197,1.35248170891215,2.5428622452746774,1.9607341022846456,3.818216584511913,2.9871334671392686,0.9815750447515879,3.3930536963381757,3.024245201865331,3.0925558894214102,1.605480110696224,1.6840915975846096,0.9364174547988958,2.810521251994501,2.6639593702351716,2.4109949998669626,2.178462884460016,2.448816395111761,0.0,2.0251953860200143,3.5865906248326485,2.4320320441391985,2.0419893732909578,3.3375441236934473,2.9771846566820237,2.386076999045523,3.7742472984699216,2.653404021010551,3.4465143036249164,3.232002185038222,1.5787213870120487,2.5806857907421574,1.1522223664269406,0.0,4.518200863318861,2.754962306633638,2.3663501935146893,4.464666960213866,0.9907298187139524,4.288918107120566,1.131042855506034,2.8957000833566875,0.0,1.1534292137401891,2.1723018861939467,0.9905120030116571,2.03181509776022,0.0,2.2350867409806994,2.1834515781080417,3.0959244199985356,1.4280083551124942,0.0,1.1171032168785682,3.7254652405932793,0.0,3.529719766964944,2.7153904257151957,1.255331527577416,2.723628455678023,3.527279315927637,2.6859491162194473,0.8132948248350349,0.9683414734216153,1.7021255761869156,1.9181877548095354,3.087591829393435,1.3171245887140026,4.052578483815314,2.371681521323742,0.38780366453332893,3.2349886766371676,1.3498408129633122,1.9240998856407416,0.5626502904925639,3.0816651516324916,3.4091356413931364,3.734702034203801,0.0,2.444889655076605,1.46795240725879,1.832833317666635,0.0,0.0,0.0,2.835827083092223,1.9065558515272172,0.0,1.5087379494185926,3.3846839557388835,0.32108531486775765,3.50255974439609,1.8937388545122948,2.0203848537541376,4.2497229307744195,2.8334649527693077,2.907138717817653,1.7176095298120462,0.0,2.4640382571727124,1.794461615953935,2.416464160049991,0.0,2.935397512559226,2.64642075203281,2.78173319203975,2.7713510697820203,2.081332809406334,1.2711507370056077,2.1576517135522644,0.0,2.2668704768737062,2.059171813847083,0.0,2.6733144470065935,2.618142316065066,1.3274229416510086,0.0,3.9565353023483016,3.0642137604166124
1.0894981508391026,0.0,5.066422479109685,1.3721609053418944,0.0,2.349588911964113,0.0,0.6340448936599694,1.9893897310662287,1.4968969078338221,0.0,2.7496565429592756,3.452417524728728,2.9364928378046757,1.49364733397521,0.0,0.0,0.0,0.5694813702612651,0.0,1.773380306255774,0.0,4.386289495912418,3.7301616952454903,0.0,2.6539840551454055,5.171076693915895,0.0,3.1211828765266274,0.0,0.0,0.0,0.6844417477625679,0.0,3.4994032864429174,0.0,2.0616379686854738,2.478969217236826,0.0,0.0,1.4594630952766272,0.0,0.0,0.0,3.6661271214685534,0.8224854297983567,0.8770924363942091,1.576507626246102,5.049693927809702,2.514016185038414,2.4399847632456724,0.0,0.0,1.8267782833176844,0.0,4.62458229768258,2.8172671441493717,0.0,1.6737508807488652,2.0154832965205993,4.324766688382105,1.8988623034335512,2.6447769124254186,0.0,6.226350726408552,2.0466691596993383,3.6785530989042754,0.0,2.1397183270128415,0.0,0.0,0.0,2.9175501450956034,0.0,4.928207329544596,3.7190552682585776,0.0,4.147300999635128,0.0,2.476687563521918,3.972557567316343,4.027064676679999,0.0,4.565380267895973,2.146961452791351,0.0,5.574864747430221,7.445823770183794,0.0,0.6148794244224285,0.0,4.267946226121929,0.0,2.3091878314592966,2.8415042171495744,2.6393294203108213,0.6840018017970433,1.6595410062082623,1.0048752759561588,3.3176340210667186,0.0,3.626176273574077,3.7928688840706966,0.9558261002478604,0.0,0.91132343198298,0.7323907759020493,2.6264274549087987,0.0,4.066396645532886,5.4539665819155925,1.9584232585543357,5.830881752308515,3.4812291820420764,3.14529757700097,0.317060897019784,0.0,0.76926395662877,0.0,0.0,0.0,2.900596352766448,0.0,2.826412219262312,1.1577681105112925,2.6444723774878662,2.1154727783514424,0.0,1.7286345479545298,3.8400180194852407,5.150491439385393,0.0,0.0,0.0,6.4624847679275685,0.0,2.4256929315450773,1.437105200526086,0.0,4.873528764546773,0.0,2.5926459955180987,0.0,1.3760903038956602,2.8392864414451346,1.9431749442673831,0.0,5.947213782752121,2.5812114303481843,0.0,0.0,1.1259750435530154,2.120965651998762,5.81630581324048,0.9187296923793804,0.0,3.973070278248474,2.879874332213433,0.0,0.7176402352975029,4.213527704547929,5.103263885706821,1.3044292673038824,3.106266231641497,3.324963215781783,3.012911876107401,0.0,0.0,0.0,5.669883678248079,0.0,0.7727133592276998,0.0,4.208664736777846,0.0,4.229086429850026,4.516042260335755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083191444522166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1441230719520386,0.0,0.0,1.2234287284871925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530723753614271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954682914355603,0.0,0.0,0.0,1.608752479786769,3.2067604225678616,1.3052117760781883,0.0,1.3062680735010979,0.0,0.0,2.3068046797477555,0.0,0.7696194232283081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340333207082878,0.0,1.1628223104337032,0.4881447759859622,0.5143091354771209,1.3988702160883568,2.3900457950983562,0.0,1.031825681932749,2.687817680581072,0.0,0.5540485072510963,2.2660638880366797,2.170104525655015,2.845756987556133,0.0,0.0,0.8739155414439951,2.361479230080885,0.0,0.5445150608374683,1.2449479310478018,0.0,0.0,0.0,0.8291432577619626,0.0,3.296864094600548,0.0,0.0,0.3350372755289414,4.070965432118976,2.705082157776819,0.0,0.0,0.0,0.8596595143231075,3.125340313528133,3.347040541997739,1.2258240121023738,0.0,1.0973073942730005,0.0,1.3131065103263713,0.0,0.0,1.7885896669363848,0.7875327642775809,1.3772848109998703,2.8483975995281936,0.0,1.7637175038658097,0.0,2.4152475764483006,1.2502400456157594,0.0,0.0,2.2593297416837803,0.0,0.6916413580915817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481967944746655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4763194675714995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579469816844294,0.9236208085427715,0.0,0.0,0.0,0.0,0.5942141112766655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7439371374653724,0.0,0.0,0.0,1.0556399192414825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.435868578811176,0.0,0.0,0.0,0.0,0.0,0.0,0.3924603112113094,1.217528532197551,0.0,1.0659858294985853,0.0,0.0,0.0,0.0,0.38608251884060407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138480291023307,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9673088114909951,0.0,0.0,1.714447755595318,0.0,0.0,0.0,0.0,0.0,0.451783459678249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3993844054676714,0.0,0.0,0.0,0.0,0.0,0.5073430535427184,5.597011448206119,0.0,1.8265342509348077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454757592694124,1.6920834457594518,0.0,0.0,0.0,3.993306622365232,0.0,2.413372028922352,0.0,5.258728454542767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5331696056868176,0.0,1.5203971032957084,1.9378867134066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547257325344779,0.0,0.8663383027347584,0.0,0.0,0.0,4.974742672404065,0.0,0.0,0.0,0.0,4.0044753246124065,0.0,0.0,3.2595286085908723,0.9783494113120081,0.0,1.8089863057236126,0.0,2.5707130736308215,3.3168032064655772,0.0,3.389676936951962,0.0,0.0,0.0,0.0,0.0,0.0,1.7965977540483058,0.0,0.0,0.0,0.0,0.0,4.212164642708855,0.0,0.0,1.5380960998381261,0.0,0.0,0.0,0.0,0.6940867709048305,0.7252263616754528,0.0,1.7111909175025604,1.7503621048863327,1.2217719290534619,0.0,1.0389207446616264,0.0,0.7398567415659231,0.0,0.0,0.0,0.0,0.0,0.0,1.2010441174579702,3.0031668440554418,0.0,0.0,0.0,0.0,1.480932020436696,0.0,1.6766510527411964,0.0,0.0,5.231938077210056,0.0,3.2849715656109004,0.0,0.0,0.0,4.783072093975365,0.0,0.0,0.0,0.0,0.0,0.0,4.867555512893006,0.0,1.9277675343515481,0.6412038108323894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160157022641185,0.0
0.0,0.0,0.0,5.501624486125921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791698442593588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2108189902847166,1.7608170662604947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700126730345396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3426571413337247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5215432803878954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4273540813646406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.4208205678100865,0.0,0.0,0.0,0.0,0.0,3.394479843929381,1.2154922299909805,0.0,0.0,1.718938040956592,0.0,1.9712142830239985,1.5140111336470943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225804736069206,3.1896190096018406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2826948118071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5849637029665224,2.1765015025474446,0.0,3.592888734670995,0.0,0.0,2.5390371852381315,0.0,0.0,1.4904571748112272,0.0,0.0,1.5457657846883261,0.0,0.0,1.5110176011693137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161313714100152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409776508507372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429851596305806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171350961596373,0.5827101391582148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373954741770031,0.0,0.0,0.0,0.0,0.0,0.0,2.55799082560107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4566800064446204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3110787309848775,2.64929354696714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220466168581583,0.0
